Mt,Mh_calc,Stability,S_exact,S_approx
83.5,11,1,-1,-1
83.5,11.25,1,-1,-1
83.5,11.5,1,-1,-1
83.5,11.75,1,-1,-1
83.5,12,1,-1,-1
83.5,12.25,1,-1,-1
83.5,12.5,1,-1,-1
83.5,12.75,1,-1,-1
83.5,13,1,-1,-1
83.5,13.25,1,-1,-1
83.5,13.5,1,-1,-1
83.5,13.75,1,-1,-1
83.5,14,1,-1,-1
83.5,14.25,1,-1,-1
83.5,14.5,1,-1,-1
83.5,14.75,1,-1,-1
83.5,15,1,-1,-1
83.5,15.25,1,-1,-1
83.5,15.5,1,-1,-1
83.5,15.75,1,-1,-1
83.5,16,1,-1,-1
83.5,16.25,1,-1,-1
83.5,16.5,1,-1,-1
83.5,16.75,1,-1,-1
83.5,17,1,-1,-1
83.5,17.25,1,-1,-1
83.5,17.5,1,-1,-1
83.5,17.75,1,-1,-1
83.5,18,1,-1,-1
83.5,18.25,1,-1,-1
83.5,18.5,1,-1,-1
83.5,18.75,1,-1,-1
83.5,19,1,-1,-1
83.5,19.25,1,-1,-1
83.5,19.5,1,-1,-1
83.5,19.75,1,-1,-1
83.5,20,1,-1,-1
83.5,20.25,1,-1,-1
83.5,20.5,1,-1,-1
83.5,20.75,1,-1,-1
83.5,21,1,-1,-1
83.5,21.25,1,-1,-1
83.5,21.5,1,-1,-1
83.5,21.75,1,-1,-1
83.5,22,1,-1,-1
83.5,22.25,1,-1,-1
83.5,22.5,1,-1,-1
83.5,22.75,1,-1,-1
83.5,23,1,-1,-1
83.5,23.25,1,-1,-1
83.5,23.5,1,-1,-1
83.5,23.75,1,-1,-1
83.5,24,1,-1,-1
83.5,24.25,1,-1,-1
83.5,24.5,1,-1,-1
83.5,24.75,1,-1,-1
83.5,25,1,-1,-1
83.5,25.25,1,-1,-1
83.5,25.5,1,-1,-1
83.5,25.75,1,-1,-1
83.5,26,1,-1,-1
83.5,26.25,1,-1,-1
83.5,26.5,1,-1,-1
83.5,26.75,1,-1,-1
83.5,27,1,-1,-1
83.5,27.25,1,-1,-1
83.5,27.5,1,-1,-1
83.5,27.75,1,-1,-1
83.5,28,1,-1,-1
83.5,28.25,1,-1,-1
83.5,28.5,1,-1,-1
83.5,28.75,1,-1,-1
83.5,29,1,-1,-1
83.5,29.25,1,-1,-1
83.5,29.5,1,-1,-1
83.5,29.75,1,-1,-1
83.5,30,1,-1,-1
83.5,30.25,1,-1,-1
83.5,30.5,1,-1,-1
83.5,30.75,1,-1,-1
83.5,31,1,-1,-1
83.5,31.25,1,-1,-1
83.5,31.5,1,-1,-1
83.5,31.75,1,-1,-1
83.5,32,1,-1,-1
83.5,32.25,1,-1,-1
83.5,32.5,1,-1,-1
83.5,32.75,1,-1,-1
83.5,33,1,-1,-1
83.5,33.25,1,-1,-1
83.5,33.5,1,-1,-1
83.5,33.75,1,-1,-1
83.5,34,1,-1,-1
83.5,34.25,1,-1,-1
83.5,34.5,1,-1,-1
83.5,34.75,1,-1,-1
83.5,35,1,-1,-1
83.5,35.25,1,-1,-1
83.5,35.5,1,-1,-1
83.5,35.75,1,-1,-1
83.5,36,1,-1,-1
83.5,36.25,1,-1,-1
83.5,36.5,1,-1,-1
83.5,36.75,1,-1,-1
83.5,37,1,-1,-1
83.5,37.25,1,-1,-1
83.5,37.5,1,-1,-1
83.5,37.75,1,-1,-1
83.5,38,1,-1,-1
83.5,38.25,1,-1,-1
83.5,38.5,1,-1,-1
83.5,38.75,1,-1,-1
83.5,39,1,-1,-1
83.5,39.25,1,-1,-1
83.5,39.5,1,-1,-1
83.5,39.75,1,-1,-1
83.5,40,1,-1,-1
83.5,40.25,1,-1,-1
83.5,40.5,1,-1,-1
83.5,40.75,1,-1,-1
83.5,41,1,-1,-1
83.5,41.25,1,-1,-1
83.5,41.5,1,-1,-1
83.5,41.75,1,-1,-1
83.5,42,1,-1,-1
83.5,42.25,1,-1,-1
83.5,42.5,1,-1,-1
83.5,42.75,1,-1,-1
83.5,43,1,-1,-1
83.5,43.25,1,-1,-1
83.5,43.5,1,-1,-1
83.5,43.75,1,-1,-1
83.5,44,1,-1,-1
83.5,44.25,1,-1,-1
83.5,44.5,1,-1,-1
83.5,44.75,1,-1,-1
83.5,45,1,-1,-1
83.5,45.25,1,-1,-1
83.5,45.5,1,-1,-1
83.5,45.75,1,-1,-1
83.5,46,1,-1,-1
83.5,46.25,1,-1,-1
83.5,46.5,1,-1,-1
83.5,46.75,1,-1,-1
83.5,47,1,-1,-1
83.5,47.25,1,-1,-1
83.5,47.5,1,-1,-1
83.5,47.75,1,-1,-1
83.5,48,1,-1,-1
83.5,48.25,1,-1,-1
83.5,48.5,1,-1,-1
83.5,48.75,1,-1,-1
83.5,49,1,-1,-1
83.5,49.25,1,-1,-1
83.5,49.5,1,-1,-1
83.5,49.75,1,-1,-1
83.5,50,1,-1,-1
83.5,50.25,1,-1,-1
83.5,50.5,1,-1,-1
83.5,50.75,1,-1,-1
83.5,51,1,-1,-1
83.5,51.25,1,-1,-1
83.5,51.5,1,-1,-1
83.5,51.75,1,-1,-1
83.5,52,1,-1,-1
83.5,52.25,1,-1,-1
83.5,52.5,1,-1,-1
83.5,52.75,1,-1,-1
83.5,53,1,-1,-1
83.5,53.25,1,-1,-1
83.5,53.5,1,-1,-1
83.5,53.75,1,-1,-1
83.5,54,1,-1,-1
83.5,54.25,1,-1,-1
83.5,54.5,1,-1,-1
83.5,54.75,1,-1,-1
83.5,55,1,-1,-1
83.5,55.25,1,-1,-1
83.5,55.5,1,-1,-1
83.5,55.75,1,-1,-1
83.5,56,1,-1,-1
83.5,56.25,1,-1,-1
83.5,56.5,1,-1,-1
83.5,56.75,1,-1,-1
83.5,57,1,-1,-1
83.5,57.25,1,-1,-1
83.5,57.5,1,-1,-1
83.5,57.75,1,-1,-1
83.5,58,1,-1,-1
83.5,58.25,1,-1,-1
83.5,58.5,1,-1,-1
83.5,58.75,1,-1,-1
83.5,59,1,-1,-1
83.5,59.25,1,-1,-1
83.5,59.5,1,-1,-1
83.5,59.75,1,-1,-1
83.5,60,1,-1,-1
83.5,60.25,1,-1,-1
83.5,60.5,1,-1,-1
83.5,60.75,1,-1,-1
83.5,61,1,-1,-1
83.5,61.25,1,-1,-1
83.5,61.5,1,-1,-1
83.5,61.75,1,-1,-1
83.5,62,1,-1,-1
83.5,62.25,1,-1,-1
83.5,62.5,1,-1,-1
83.5,62.75,1,-1,-1
83.5,63,1,-1,-1
83.5,63.25,1,-1,-1
83.5,63.5,1,-1,-1
83.5,63.75,1,-1,-1
83.5,64,1,-1,-1
83.5,64.25,1,-1,-1
83.5,64.5,1,-1,-1
83.5,64.75,1,-1,-1
83.5,65,1,-1,-1
83.5,65.25,1,-1,-1
83.5,65.5,1,-1,-1
83.5,65.75,1,-1,-1
83.5,66,1,-1,-1
83.5,66.25,1,-1,-1
83.5,66.5,1,-1,-1
83.5,66.75,1,-1,-1
83.5,67,1,-1,-1
83.5,67.25,1,-1,-1
83.5,67.5,1,-1,-1
83.5,67.75,1,-1,-1
83.5,68,1,-1,-1
83.5,68.25,1,-1,-1
83.5,68.5,1,-1,-1
83.5,68.75,1,-1,-1
83.5,69,1,-1,-1
83.5,69.25,1,-1,-1
83.5,69.5,1,-1,-1
83.5,69.75,1,-1,-1
83.5,70,1,-1,-1
83.5,70.25,1,-1,-1
83.5,70.5,1,-1,-1
83.5,70.75,1,-1,-1
83.5,71,1,-1,-1
83.5,71.25,1,-1,-1
83.5,71.5,1,-1,-1
83.5,71.75,1,-1,-1
83.5,72,1,-1,-1
83.5,72.25,1,-1,-1
83.5,72.5,1,-1,-1
83.5,72.75,1,-1,-1
83.5,73,1,-1,-1
83.5,73.25,1,-1,-1
83.5,73.5,1,-1,-1
83.5,73.75,1,-1,-1
83.5,74,1,-1,-1
83.5,74.25,1,-1,-1
83.5,74.5,1,-1,-1
83.5,74.75,1,-1,-1
83.5,75,1,-1,-1
83.5,75.25,1,-1,-1
83.5,75.5,1,-1,-1
83.5,75.75,1,-1,-1
83.5,76,1,-1,-1
83.5,76.25,1,-1,-1
83.5,76.5,1,-1,-1
83.5,76.75,1,-1,-1
83.5,77,1,-1,-1
83.5,77.25,1,-1,-1
83.5,77.5,1,-1,-1
83.5,77.75,1,-1,-1
83.5,78,1,-1,-1
83.5,78.25,1,-1,-1
83.5,78.5,1,-1,-1
83.5,78.75,1,-1,-1
83.5,79,1,-1,-1
83.5,79.25,1,-1,-1
83.5,79.5,1,-1,-1
83.5,79.75,1,-1,-1
83.5,80,1,-1,-1
83.5,80.25,1,-1,-1
83.5,80.5,1,-1,-1
83.5,80.75,1,-1,-1
83.5,81,1,-1,-1
83.5,81.25,1,-1,-1
83.5,81.5,1,-1,-1
83.5,81.75,1,-1,-1
83.5,82,1,-1,-1
83.5,82.25,1,-1,-1
83.5,82.5,1,-1,-1
83.5,82.75,1,-1,-1
83.5,83,1,-1,-1
83.5,83.25,1,-1,-1
83.5,83.5,1,-1,-1
83.5,83.75,1,-1,-1
83.5,84,1,-1,-1
83.5,84.25,1,-1,-1
83.5,84.5,1,-1,-1
83.5,84.75,1,-1,-1
83.5,85,1,-1,-1
83.5,85.25,1,-1,-1
83.5,85.5,1,-1,-1
83.5,85.75,1,-1,-1
83.5,86,1,-1,-1
83.5,86.25,1,-1,-1
83.5,86.5,1,-1,-1
83.5,86.75,1,-1,-1
83.5,87,1,-1,-1
83.5,87.25,1,-1,-1
83.5,87.5,1,-1,-1
83.5,87.75,1,-1,-1
83.5,88,1,-1,-1
83.5,88.25,1,-1,-1
83.5,88.5,1,-1,-1
83.5,88.75,1,-1,-1
83.5,89,1,-1,-1
83.5,89.25,1,-1,-1
83.5,89.5,1,-1,-1
83.5,89.75,1,-1,-1
83.5,90,1,-1,-1
83.5,90.25,1,-1,-1
83.5,90.5,1,-1,-1
83.5,90.75,1,-1,-1
83.5,91,1,-1,-1
83.5,91.25,1,-1,-1
83.5,91.5,1,-1,-1
83.5,91.75,1,-1,-1
83.5,92,1,-1,-1
83.5,92.25,1,-1,-1
83.5,92.5,1,-1,-1
83.5,92.75,1,-1,-1
83.5,93,1,-1,-1
83.5,93.25,1,-1,-1
83.5,93.5,1,-1,-1
83.5,93.75,1,-1,-1
83.5,94,1,-1,-1
83.5,94.25,1,-1,-1
83.5,94.5,1,-1,-1
83.5,94.75,1,-1,-1
83.5,95,1,-1,-1
83.5,95.25,1,-1,-1
83.5,95.5,1,-1,-1
83.5,95.75,1,-1,-1
83.5,96,1,-1,-1
83.5,96.25,1,-1,-1
83.5,96.5,1,-1,-1
83.5,96.75,1,-1,-1
83.5,97,1,-1,-1
83.5,97.25,1,-1,-1
83.5,97.5,1,-1,-1
83.5,97.75,1,-1,-1
83.5,98,1,-1,-1
83.5,98.25,1,-1,-1
83.5,98.5,1,-1,-1
83.5,98.75,1,-1,-1
83.5,99,1,-1,-1
83.5,99.25,1,-1,-1
83.5,99.5,1,-1,-1
83.5,99.75,1,-1,-1
83.5,100,1,-1,-1
83.5,100.25,1,-1,-1
83.5,100.5,1,-1,-1
83.5,100.75,1,-1,-1
83.5,101,1,-1,-1
83.5,101.25,1,-1,-1
83.5,101.5,1,-1,-1
83.5,101.75,1,-1,-1
83.5,102,1,-1,-1
83.5,102.25,1,-1,-1
83.5,102.5,1,-1,-1
83.5,102.75,1,-1,-1
83.5,103,1,-1,-1
83.5,103.25,1,-1,-1
83.5,103.5,1,-1,-1
83.5,103.75,1,-1,-1
83.5,104,1,-1,-1
83.5,104.25,1,-1,-1
83.5,104.5,1,-1,-1
83.5,104.75,1,-1,-1
83.5,105,1,-1,-1
83.5,105.25,1,-1,-1
83.5,105.5,1,-1,-1
83.5,105.75,1,-1,-1
83.5,106,1,-1,-1
83.5,106.25,1,-1,-1
83.5,106.5,1,-1,-1
83.5,106.75,1,-1,-1
83.5,107,1,-1,-1
83.5,107.25,1,-1,-1
83.5,107.5,1,-1,-1
83.5,107.75,1,-1,-1
83.5,108,1,-1,-1
83.5,108.25,1,-1,-1
83.5,108.5,1,-1,-1
83.5,108.75,1,-1,-1
83.5,109,1,-1,-1
83.5,109.25,1,-1,-1
83.5,109.5,1,-1,-1
83.5,109.75,1,-1,-1
83.5,110,1,-1,-1
83.5,110.25,1,-1,-1
83.5,110.5,1,-1,-1
83.5,110.75,1,-1,-1
83.5,111,1,-1,-1
83.5,111.25,1,-1,-1
83.5,111.5,1,-1,-1
83.5,111.75,1,-1,-1
83.5,112,1,-1,-1
83.5,112.25,1,-1,-1
83.5,112.5,1,-1,-1
83.5,112.75,1,-1,-1
83.5,113,1,-1,-1
83.5,113.25,1,-1,-1
83.5,113.5,1,-1,-1
83.5,113.75,1,-1,-1
83.5,114,1,-1,-1
83.5,114.25,1,-1,-1
83.5,114.5,1,-1,-1
83.5,114.75,1,-1,-1
83.5,115,1,-1,-1
83.5,115.25,1,-1,-1
83.5,115.5,1,-1,-1
83.5,115.75,1,-1,-1
83.5,116,1,-1,-1
83.5,116.25,1,-1,-1
83.5,116.5,1,-1,-1
83.5,116.75,1,-1,-1
83.5,117,1,-1,-1
83.5,117.25,1,-1,-1
83.5,117.5,1,-1,-1
83.5,117.75,1,-1,-1
83.5,118,1,-1,-1
83.5,118.25,1,-1,-1
83.5,118.5,1,-1,-1
83.5,118.75,1,-1,-1
83.5,119,1,-1,-1
83.5,119.25,1,-1,-1
83.5,119.5,1,-1,-1
83.5,119.75,1,-1,-1
83.5,120,1,-1,-1
83.5,120.25,1,-1,-1
83.5,120.5,1,-1,-1
83.5,120.75,1,-1,-1
83.5,121,1,-1,-1
83.5,121.25,1,-1,-1
83.5,121.5,1,-1,-1
83.5,121.75,1,-1,-1
83.5,122,1,-1,-1
83.5,122.25,1,-1,-1
83.5,122.5,1,-1,-1
83.5,122.75,1,-1,-1
83.5,123,1,-1,-1
83.5,123.25,1,-1,-1
83.5,123.5,1,-1,-1
83.5,123.75,1,-1,-1
83.5,124,1,-1,-1
83.5,124.25,1,-1,-1
83.5,124.5,1,-1,-1
83.5,124.75,1,-1,-1
83.5,125,1,-1,-1
83.5,125.25,1,-1,-1
83.5,125.5,1,-1,-1
83.5,125.75,1,-1,-1
83.5,126,1,-1,-1
83.5,126.25,1,-1,-1
83.5,126.5,1,-1,-1
83.5,126.75,1,-1,-1
83.5,127,1,-1,-1
83.5,127.25,1,-1,-1
83.5,127.5,1,-1,-1
83.5,127.75,1,-1,-1
83.5,128,1,-1,-1
83.5,128.25,1,-1,-1
83.5,128.5,1,-1,-1
83.5,128.75,1,-1,-1
83.5,129,1,-1,-1
83.5,129.25,1,-1,-1
83.5,129.5,1,-1,-1
83.5,129.75,1,-1,-1
83.5,130,1,-1,-1
83.5,130.25,1,-1,-1
83.5,130.5,1,-1,-1
83.5,130.75,1,-1,-1
83.5,131,1,-1,-1
83.5,131.25,1,-1,-1
83.5,131.5,1,-1,-1
83.5,131.75,1,-1,-1
83.5,132,1,-1,-1
83.5,132.25,1,-1,-1
83.5,132.5,1,-1,-1
83.5,132.75,1,-1,-1
83.5,133,1,-1,-1
83.5,133.25,1,-1,-1
83.5,133.5,1,-1,-1
83.5,133.75,1,-1,-1
83.5,134,1,-1,-1
83.5,134.25,1,-1,-1
83.5,134.5,1,-1,-1
83.5,134.75,1,-1,-1
83.5,135,1,-1,-1
83.5,135.25,1,-1,-1
83.5,135.5,1,-1,-1
83.5,135.75,1,-1,-1
83.5,136,1,-1,-1
83.5,136.25,1,-1,-1
83.5,136.5,1,-1,-1
83.5,136.75,1,-1,-1
83.5,137,1,-1,-1
83.5,137.25,1,-1,-1
83.5,137.5,1,-1,-1
83.5,137.75,1,-1,-1
83.5,138,1,-1,-1
83.5,138.25,1,-1,-1
83.5,138.5,1,-1,-1
83.5,138.75,1,-1,-1
83.5,139,1,-1,-1
83.5,139.25,1,-1,-1
83.5,139.5,1,-1,-1
83.5,139.75,1,-1,-1
83.5,140,1,-1,-1
83.5,140.25,1,-1,-1
83.5,140.5,1,-1,-1
83.5,140.75,1,-1,-1
83.5,141,1,-1,-1
83.5,141.25,1,-1,-1
83.5,141.5,1,-1,-1
83.5,141.75,1,-1,-1
83.5,142,1,-1,-1
83.5,142.25,1,-1,-1
