Mt,Mh_calc,Stability,S_exact,S_approx
229.25,189.5,3,15.2734,12.5599
229.25,189.75,3,15.2812,12.5666
229.25,190,3,15.2891,12.5733
229.25,190.25,3,15.2969,12.5801
229.25,190.5,3,15.3049,12.5869
229.25,190.75,3,15.3128,12.5937
229.25,191,3,15.3208,12.6005
229.25,191.25,3,15.3288,12.6074
229.25,191.5,3,15.3368,12.6143
229.25,191.75,3,15.3449,12.6212
229.25,192,3,15.353,12.6282
229.25,192.25,3,15.3612,12.6352
229.25,192.5,3,15.3693,12.6422
229.25,192.75,3,15.3776,12.6493
229.25,193,3,15.3859,12.6564
229.25,193.25,3,15.3941,12.6635
229.25,193.5,3,15.4025,12.6706
229.25,193.75,3,15.4108,12.6778
229.25,194,3,15.4193,12.685
229.25,194.25,3,15.4277,12.6923
229.25,194.5,3,15.4362,12.6995
229.25,194.75,3,15.4447,12.7069
229.25,195,3,15.4532,12.7142
229.25,195.25,3,15.4618,12.7216
229.25,195.5,3,15.4705,12.729
229.25,195.75,3,15.4792,12.7364
229.25,196,3,15.4877,12.7439
229.25,196.25,3,15.4966,12.7514
229.25,196.5,3,15.5054,12.759
229.25,196.75,3,15.5142,12.7666
229.25,197,3,15.523,12.7742
229.25,197.25,3,15.532,12.7819
229.25,197.5,3,15.541,12.7895
229.25,197.75,3,15.5499,12.7973
229.25,198,3,15.559,12.805
229.25,198.25,3,15.5681,12.8129
229.25,198.5,3,15.5772,12.8207
229.25,198.75,3,15.5864,12.8286
229.25,199,3,15.5956,12.8365
229.25,199.25,3,15.6048,12.8445
229.25,199.5,3,15.6141,12.8525
229.25,199.75,3,15.6234,12.8605
229.25,200,3,15.6328,12.8686
229.25,200.25,3,15.6423,12.8767
229.25,200.5,3,15.6517,12.8849
229.25,200.75,3,15.6613,12.8931
229.25,201,3,15.6708,12.9014
229.25,201.25,3,15.6804,12.9096
229.25,201.5,3,15.6902,12.918
229.25,201.75,3,15.6999,12.9264
229.25,202,3,15.7096,12.9348
229.25,202.25,3,15.7195,12.9433
229.25,202.5,3,15.7293,12.9518
229.25,202.75,3,15.7393,12.9603
229.25,203,3,15.7493,12.9689
229.25,203.25,3,15.7594,12.9776
229.25,203.5,3,15.7695,12.9863
229.25,203.75,3,15.7796,12.9951
229.25,204,3,15.7899,13.0039
229.25,204.25,3,15.8001,13.0127
229.25,204.5,3,15.8104,13.0216
229.25,204.75,3,15.8208,13.0306
229.25,205,3,15.8313,13.0396
229.25,205.25,3,15.8418,13.0486
229.25,205.5,3,15.8524,13.0577
229.25,205.75,3,15.863,13.0669
229.25,206,3,15.8737,13.0761
229.25,206.25,3,15.8844,13.0854
229.25,206.5,3,15.8953,13.0947
229.25,206.75,3,15.9061,13.1041
229.25,207,3,15.9171,13.1135
229.25,207.25,3,15.9281,13.123
229.25,207.5,3,15.9392,13.1326
229.25,207.75,3,15.9504,13.1422
229.25,208,3,15.9616,13.1519
229.25,208.25,3,15.9729,13.1616
229.25,208.5,3,15.9843,13.1714
229.25,208.75,3,15.9956,13.1813
229.25,209,3,16.0071,13.1912
229.25,209.25,3,16.0186,13.2012
229.25,209.5,3,16.0304,13.2113
229.25,209.75,3,16.0421,13.2214
229.25,210,3,16.0539,13.2316
229.25,210.25,3,16.0658,13.2419
229.25,210.5,3,16.0777,13.2522
229.25,210.75,3,16.0898,13.2626
229.25,211,3,16.1019,13.2731
229.25,211.25,3,16.1142,13.2837
229.25,211.5,3,16.1265,13.2943
229.25,211.75,3,16.1389,13.305
229.25,212,3,16.1514,13.3158
229.25,212.25,3,16.164,13.3267
229.25,212.5,3,16.1767,13.3376
229.25,212.75,3,16.1895,13.3487
229.25,213,3,16.2024,13.3598
229.25,213.25,3,16.2153,13.371
229.25,213.5,3,16.2284,13.3822
229.25,213.75,3,16.2416,13.3936
229.25,214,3,16.2549,13.4051
229.25,214.25,3,16.2683,13.4166
229.25,214.5,3,16.2818,13.4283
229.25,214.75,3,16.2953,13.44
229.25,215,3,16.3091,13.4518
229.25,215.25,3,16.3229,13.4638
229.25,215.5,3,16.3369,13.4758
229.25,215.75,3,16.351,13.488
229.25,216,3,16.3652,13.5002
229.25,216.25,3,16.3795,13.5125
229.25,216.5,3,16.394,13.525
229.25,216.75,3,16.4085,13.5376
229.25,217,3,16.4232,13.5503
229.25,217.25,3,16.4381,13.5631
229.25,217.5,3,16.453,13.576
229.25,217.75,3,16.4681,13.589
229.25,218,3,16.4835,13.6022
229.25,218.25,3,16.4989,13.6155
229.25,218.5,3,16.5145,13.6289
229.25,218.75,3,16.5303,13.6425
229.25,219,3,16.5462,13.6562
229.25,219.25,3,16.5622,13.67
229.25,219.5,3,16.5785,13.684
229.25,219.75,3,16.5949,13.6982
229.25,220,3,16.6116,13.7124
229.25,220.25,3,16.6284,13.7269
229.25,220.5,3,16.6454,13.7415
229.25,220.75,3,16.6626,13.7563
229.25,221,3,16.68,13.7712
229.25,221.25,3,16.6978,13.7863
229.25,221.5,3,16.7155,13.8016
229.25,221.75,3,16.7336,13.8171
229.25,222,3,16.7519,13.8327
229.25,222.25,3,16.7705,13.8486
229.25,222.5,3,16.7893,13.8647
229.25,222.75,3,16.8083,13.881
229.25,223,3,16.8276,13.8974
229.25,223.25,3,16.8471,13.9142
229.25,223.5,3,16.867,13.9311
229.25,223.75,3,16.8873,13.9483
229.25,224,3,16.9078,13.9657
229.25,224.25,3,16.9286,13.9834
229.25,224.5,3,16.9497,14.0014
229.25,224.75,3,16.9713,14.0196
229.25,225,3,16.9932,14.0381
229.25,225.25,3,17.0155,14.057
229.25,225.5,3,17.0381,14.0761
229.25,225.75,3,17.0611,14.0956
229.25,226,3,17.0847,14.1154
229.25,226.25,3,17.1087,14.1355
229.25,226.5,3,17.1332,14.156
229.25,226.75,3,17.1581,14.177
229.25,227,3,17.1837,14.1983
229.25,227.25,3,17.2097,14.22
229.25,227.5,3,17.2364,14.2422
229.25,227.75,3,17.2638,14.2649
229.25,228,3,17.2917,14.2881
229.25,228.25,3,17.3205,14.3118
229.25,228.5,3,17.3501,14.3361
229.25,228.75,3,17.3804,14.3609
229.25,229,3,17.4115,14.3864
229.25,229.25,3,17.4437,14.4126
229.25,229.5,3,17.4769,14.4395
229.25,229.75,3,17.5111,14.4671
229.25,230,3,17.5467,14.4956
229.25,230.25,3,17.5834,14.525
229.25,230.5,3,17.6216,14.5554
229.25,230.75,3,17.6613,14.5868
229.25,231,3,17.7028,14.6194
229.25,231.25,3,17.7463,14.6532
229.25,231.5,3,17.7917,14.6884
229.25,231.75,3,17.8396,14.7251
229.25,232,3,17.8901,14.7636
229.25,232.25,3,17.9436,14.8039
229.25,232.5,3,18.0006,14.8463
229.25,232.75,3,18.0615,14.8912
229.25,233,3,18.127,14.9389
229.25,233.25,3,18.198,14.9898
229.25,233.5,3,18.2755,15.0445
229.25,233.75,3,18.3607,15.1036
229.25,234,3,18.4554,15.1681
229.25,234.25,3,18.562,15.2392
229.25,234.5,3,18.6838,15.3185
229.25,234.75,3,18.8251,15.4084
229.25,235,3,18.9931,15.5123
229.25,235.25,3,19.1983,15.6353
229.25,235.5,3,19.4576,15.7857
229.25,235.75,3,19.8013,15.9781
229.25,236,3,20.2875,16.2399
229.25,236.25,3,21.0443,16.6316
229.25,236.5,3,22.4236,17.3152
229.25,236.75,3,25.862,18.9216
229.25,237,3,51.5227,28.1377
229.25,237.25,4,-1,-1
229.25,237.5,4,-1,-1
229.25,237.75,4,-1,-1
229.25,238,4,-1,-1
229.25,238.25,4,-1,-1
229.25,238.5,4,-1,-1
229.25,238.75,4,-1,-1
229.25,239,4,-1,-1
229.25,239.25,4,-1,-1
229.25,239.5,4,-1,-1
229.25,239.75,4,-1,-1
229.25,240,4,-1,-1
229.25,240.25,4,-1,-1
229.25,240.5,4,-1,-1
229.25,240.75,4,-1,-1
229.25,241,4,-1,-1
229.25,241.25,4,-1,-1
229.25,241.5,4,-1,-1
229.25,241.75,4,-1,-1
229.25,242,4,-1,-1
229.25,242.25,4,-1,-1
229.25,242.5,4,-1,-1
229.25,242.75,4,-1,-1
229.25,243,4,-1,-1
229.25,243.25,4,-1,-1
229.25,243.5,4,-1,-1
229.25,243.75,4,-1,-1
229.25,244,4,-1,-1
229.25,244.25,4,-1,-1
229.25,244.5,4,-1,-1
229.25,244.75,4,-1,-1
229.25,245,4,-1,-1
229.25,245.25,4,-1,-1
229.25,245.5,4,-1,-1
229.25,245.75,4,-1,-1
229.25,246,4,-1,-1
229.25,246.25,4,-1,-1
229.25,246.5,4,-1,-1
229.25,246.75,4,-1,-1
229.25,247,4,-1,-1
229.25,247.25,4,-1,-1
229.25,247.5,4,-1,-1
229.25,247.75,4,-1,-1
229.25,248,4,-1,-1
229.25,248.25,4,-1,-1
229.25,248.5,4,-1,-1
229.25,248.75,4,-1,-1
229.25,249,4,-1,-1
229.25,249.25,4,-1,-1
229.25,249.5,4,-1,-1
229.25,249.75,4,-1,-1
229.25,250,4,-1,-1
229.5,0,3,11.997,9.81535
229.5,0.25,3,11.997,9.81535
229.5,0.5,3,11.997,9.81536
229.5,0.75,3,11.9971,9.81537
229.5,1,3,11.9971,9.81539
229.5,1.25,3,11.9971,9.81541
229.5,1.5,3,11.9971,9.81544
229.5,1.75,3,11.9972,9.81547
229.5,2,3,11.9972,9.81551
229.5,2.25,3,11.9973,9.81556
229.5,2.5,3,11.9973,9.8156
229.5,2.75,3,11.9974,9.81566
229.5,3,3,11.9975,9.81572
229.5,3.25,3,11.9975,9.81578
229.5,3.5,3,11.9976,9.81585
229.5,3.75,3,11.9977,9.81592
229.5,4,3,11.9978,9.816
229.5,4.25,3,11.9979,9.81609
229.5,4.5,3,11.998,9.81618
229.5,4.75,3,11.9981,9.81627
229.5,5,3,11.9983,9.81637
229.5,5.25,3,11.9984,9.81647
229.5,5.5,3,11.9985,9.81658
229.5,5.75,3,11.9987,9.8167
229.5,6,3,11.9988,9.81682
229.5,6.25,3,11.999,9.81694
229.5,6.5,3,11.9991,9.81707
229.5,6.75,3,11.9993,9.81721
229.5,7,3,11.9995,9.81735
229.5,7.25,3,11.9996,9.81749
229.5,7.5,3,11.9998,9.81764
229.5,7.75,3,12,9.8178
229.5,8,3,12.0002,9.81796
229.5,8.25,3,12.0004,9.81813
229.5,8.5,3,12.0006,9.8183
229.5,8.75,3,12.0008,9.81847
229.5,9,3,12.0011,9.81865
229.5,9.25,3,12.0013,9.81884
229.5,9.5,3,12.0015,9.81903
229.5,9.75,3,12.0018,9.81923
229.5,10,3,12.002,9.81943
229.5,10.25,3,12.0023,9.81964
229.5,10.5,3,12.0025,9.81985
229.5,10.75,3,12.0028,9.82006
229.5,11,3,12.0031,9.82029
229.5,11.25,3,12.0033,9.82051
229.5,11.5,3,12.0036,9.82075
229.5,11.75,3,12.0039,9.82098
229.5,12,3,12.0042,9.82123
229.5,12.25,3,12.0045,9.82147
229.5,12.5,3,12.0048,9.82173
229.5,12.75,3,12.0051,9.82198
229.5,13,3,12.0055,9.82225
229.5,13.25,3,12.0058,9.82251
229.5,13.5,3,12.0061,9.82279
229.5,13.75,3,12.0065,9.82307
229.5,14,3,12.0068,9.82335
229.5,14.25,3,12.0072,9.82364
229.5,14.5,3,12.0075,9.82393
229.5,14.75,3,12.0079,9.82423
229.5,15,3,12.0083,9.82453
229.5,15.25,3,12.0086,9.82484
229.5,15.5,3,12.009,9.82516
229.5,15.75,3,12.0094,9.82548
229.5,16,3,12.0098,9.8258
229.5,16.25,3,12.0102,9.82613
229.5,16.5,3,12.0106,9.82646
229.5,16.75,3,12.011,9.8268
229.5,17,3,12.0115,9.82715
229.5,17.25,3,12.0119,9.8275
229.5,17.5,3,12.0123,9.82785
229.5,17.75,3,12.0128,9.82822
229.5,18,3,12.0132,9.82858
229.5,18.25,3,12.0137,9.82895
229.5,18.5,3,12.0141,9.82933
229.5,18.75,3,12.0146,9.82971
229.5,19,3,12.0151,9.83009
229.5,19.25,3,12.0155,9.83049
229.5,19.5,3,12.016,9.83088
229.5,19.75,3,12.0165,9.83128
229.5,20,3,12.017,9.83169
229.5,20.25,3,12.0175,9.8321
229.5,20.5,3,12.018,9.83252
229.5,20.75,3,12.0186,9.83294
229.5,21,3,12.0191,9.83337
229.5,21.25,3,12.0196,9.8338
229.5,21.5,3,12.0201,9.83424
229.5,21.75,3,12.0207,9.83468
229.5,22,3,12.0212,9.83513
229.5,22.25,3,12.0218,9.83558
229.5,22.5,3,12.0223,9.83604
229.5,22.75,3,12.0229,9.8365
229.5,23,3,12.0235,9.83697
229.5,23.25,3,12.0241,9.83745
229.5,23.5,3,12.0246,9.83793
229.5,23.75,3,12.0252,9.83841
229.5,24,3,12.0258,9.8389
229.5,24.25,3,12.0264,9.83939
229.5,24.5,3,12.0271,9.83989
229.5,24.75,3,12.0277,9.8404
229.5,25,3,12.0283,9.84091
229.5,25.25,3,12.0289,9.84142
229.5,25.5,3,12.0296,9.84194
229.5,25.75,3,12.0302,9.84247
229.5,26,3,12.0309,9.843
229.5,26.25,3,12.0315,9.84354
229.5,26.5,3,12.0322,9.84408
229.5,26.75,3,12.0328,9.84462
229.5,27,3,12.0335,9.84517
229.5,27.25,3,12.0342,9.84573
229.5,27.5,3,12.0349,9.84629
229.5,27.75,3,12.0356,9.84686
229.5,28,3,12.0363,9.84743
229.5,28.25,3,12.037,9.84801
229.5,28.5,3,12.0377,9.84859
229.5,28.75,3,12.0384,9.84918
229.5,29,3,12.0391,9.84977
229.5,29.25,3,12.0399,9.85037
229.5,29.5,3,12.0406,9.85098
229.5,29.75,3,12.0414,9.85159
229.5,30,3,12.0421,9.8522
229.5,30.25,3,12.0429,9.85282
229.5,30.5,3,12.0436,9.85344
229.5,30.75,3,12.0444,9.85407
229.5,31,3,12.0452,9.85471
229.5,31.25,3,12.046,9.85535
229.5,31.5,3,12.0468,9.85599
229.5,31.75,3,12.0476,9.85664
229.5,32,3,12.0484,9.8573
229.5,32.25,3,12.0492,9.85796
229.5,32.5,3,12.05,9.85863
229.5,32.75,3,12.0508,9.8593
229.5,33,3,12.0516,9.85998
229.5,33.25,3,12.0525,9.86066
229.5,33.5,3,12.0533,9.86135
229.5,33.75,3,12.0542,9.86204
229.5,34,3,12.055,9.86274
229.5,34.25,3,12.0559,9.86344
229.5,34.5,3,12.0567,9.86415
229.5,34.75,3,12.0576,9.86486
229.5,35,3,12.0585,9.86558
229.5,35.25,3,12.0594,9.86631
229.5,35.5,3,12.0603,9.86703
229.5,35.75,3,12.0612,9.86777
229.5,36,3,12.0621,9.86851
229.5,36.25,3,12.063,9.86926
229.5,36.5,3,12.0639,9.87001
229.5,36.75,3,12.0648,9.87076
229.5,37,3,12.0658,9.87152
229.5,37.25,3,12.0667,9.87229
229.5,37.5,3,12.0676,9.87306
229.5,37.75,3,12.0686,9.87384
229.5,38,3,12.0695,9.87462
229.5,38.25,3,12.0705,9.87541
229.5,38.5,3,12.0715,9.8762
229.5,38.75,3,12.0725,9.877
229.5,39,3,12.0735,9.8778
229.5,39.25,3,12.0744,9.87861
229.5,39.5,3,12.0754,9.87943
229.5,39.75,3,12.0764,9.88025
229.5,40,3,12.0775,9.88107
229.5,40.25,3,12.0785,9.8819
229.5,40.5,3,12.0795,9.88274
229.5,40.75,3,12.0805,9.88358
229.5,41,3,12.0815,9.88442
229.5,41.25,3,12.0826,9.88528
229.5,41.5,3,12.0836,9.88613
229.5,41.75,3,12.0847,9.887
229.5,42,3,12.0857,9.88786
229.5,42.25,3,12.0868,9.88874
229.5,42.5,3,12.0879,9.88961
229.5,42.75,3,12.089,9.8905
229.5,43,3,12.09,9.89139
229.5,43.25,3,12.0911,9.89228
229.5,43.5,3,12.0922,9.89318
229.5,43.75,3,12.0933,9.89409
229.5,44,3,12.0945,9.895
229.5,44.25,3,12.0956,9.89591
229.5,44.5,3,12.0967,9.89683
229.5,44.75,3,12.0978,9.89776
229.5,45,3,12.099,9.89869
229.5,45.25,3,12.1001,9.89963
229.5,45.5,3,12.1013,9.90057
229.5,45.75,3,12.1024,9.90152
229.5,46,3,12.1036,9.90247
229.5,46.25,3,12.1048,9.90343
229.5,46.5,3,12.106,9.9044
229.5,46.75,3,12.1072,9.90537
229.5,47,3,12.1083,9.90634
229.5,47.25,3,12.1096,9.90732
229.5,47.5,3,12.1108,9.90831
229.5,47.75,3,12.112,9.9093
229.5,48,3,12.1132,9.9103
229.5,48.25,3,12.1144,9.9113
229.5,48.5,3,12.1157,9.91231
229.5,48.75,3,12.1169,9.91332
229.5,49,3,12.1181,9.91434
229.5,49.25,3,12.1194,9.91537
229.5,49.5,3,12.1206,9.91639
229.5,49.75,3,12.1219,9.91743
229.5,50,3,12.1232,9.91847
229.5,50.25,3,12.1245,9.91952
229.5,50.5,3,12.1258,9.92057
229.5,50.75,3,12.1271,9.92162
229.5,51,3,12.1284,9.92269
229.5,51.25,3,12.1297,9.92376
229.5,51.5,3,12.131,9.92483
229.5,51.75,3,12.1323,9.92591
229.5,52,3,12.1336,9.92699
229.5,52.25,3,12.1349,9.92808
229.5,52.5,3,12.1363,9.92918
229.5,52.75,3,12.1376,9.93028
229.5,53,3,12.139,9.93138
229.5,53.25,3,12.1404,9.9325
229.5,53.5,3,12.1417,9.93361
229.5,53.75,3,12.1431,9.93474
229.5,54,3,12.1445,9.93587
229.5,54.25,3,12.1459,9.937
229.5,54.5,3,12.1473,9.93814
229.5,54.75,3,12.1487,9.93928
229.5,55,3,12.1501,9.94043
229.5,55.25,3,12.1515,9.94159
229.5,55.5,3,12.1529,9.94275
229.5,55.75,3,12.1543,9.94392
229.5,56,3,12.1557,9.94509
229.5,56.25,3,12.1572,9.94627
229.5,56.5,3,12.1586,9.94745
229.5,56.75,3,12.1601,9.94864
229.5,57,3,12.1615,9.94984
229.5,57.25,3,12.163,9.95104
229.5,57.5,3,12.1644,9.95225
229.5,57.75,3,12.1659,9.95346
229.5,58,3,12.1674,9.95468
229.5,58.25,3,12.1689,9.9559
229.5,58.5,3,12.1704,9.95713
229.5,58.75,3,12.1719,9.95836
229.5,59,3,12.1734,9.9596
229.5,59.25,3,12.1749,9.96085
229.5,59.5,3,12.1764,9.9621
229.5,59.75,3,12.178,9.96336
229.5,60,3,12.1795,9.96462
229.5,60.25,3,12.1811,9.96589
229.5,60.5,3,12.1826,9.96716
229.5,60.75,3,12.1842,9.96844
229.5,61,3,12.1857,9.96972
229.5,61.25,3,12.1873,9.97101
229.5,61.5,3,12.1889,9.97231
229.5,61.75,3,12.1905,9.97361
229.5,62,3,12.1921,9.97492
229.5,62.25,3,12.1937,9.97623
229.5,62.5,3,12.1953,9.97755
229.5,62.75,3,12.1969,9.97888
229.5,63,3,12.1985,9.98021
229.5,63.25,3,12.2001,9.98154
229.5,63.5,3,12.2018,9.98289
229.5,63.75,3,12.2034,9.98423
229.5,64,3,12.205,9.98559
229.5,64.25,3,12.2067,9.98695
229.5,64.5,3,12.2084,9.98831
229.5,64.75,3,12.21,9.98968
229.5,65,3,12.2117,9.99106
229.5,65.25,3,12.2134,9.99244
229.5,65.5,3,12.2151,9.99383
229.5,65.75,3,12.2168,9.99522
229.5,66,3,12.2185,9.99662
229.5,66.25,3,12.2202,9.99803
229.5,66.5,3,12.2219,9.99944
229.5,66.75,3,12.2237,10.0009
229.5,67,3,12.2254,10.0023
229.5,67.25,3,12.2271,10.0037
229.5,67.5,3,12.2289,10.0051
229.5,67.75,3,12.2306,10.0066
229.5,68,3,12.2324,10.008
229.5,68.25,3,12.2342,10.0095
229.5,68.5,3,12.2359,10.0109
229.5,68.75,3,12.2377,10.0124
229.5,69,3,12.2395,10.0139
229.5,69.25,3,12.2413,10.0153
229.5,69.5,3,12.2431,10.0168
229.5,69.75,3,12.2449,10.0183
229.5,70,3,12.2467,10.0198
229.5,70.25,3,12.2486,10.0213
229.5,70.5,3,12.2504,10.0228
229.5,70.75,3,12.2522,10.0243
229.5,71,3,12.2541,10.0258
229.5,71.25,3,12.2559,10.0273
229.5,71.5,3,12.2578,10.0289
229.5,71.75,3,12.2597,10.0304
229.5,72,3,12.2615,10.0319
229.5,72.25,3,12.2634,10.0335
229.5,72.5,3,12.2653,10.035
229.5,72.75,3,12.2672,10.0366
229.5,73,3,12.2691,10.0382
229.5,73.25,3,12.271,10.0397
229.5,73.5,3,12.2729,10.0413
229.5,73.75,3,12.2749,10.0429
229.5,74,3,12.2768,10.0445
229.5,74.25,3,12.2787,10.0461
229.5,74.5,3,12.2807,10.0477
229.5,74.75,3,12.2826,10.0493
229.5,75,3,12.2846,10.0509
229.5,75.25,3,12.2865,10.0525
229.5,75.5,3,12.2885,10.0541
229.5,75.75,3,12.2905,10.0558
229.5,76,3,12.2925,10.0574
229.5,76.25,3,12.2945,10.059
229.5,76.5,3,12.2965,10.0607
229.5,76.75,3,12.2985,10.0623
229.5,77,3,12.3005,10.064
229.5,77.25,3,12.3026,10.0657
229.5,77.5,3,12.3046,10.0673
229.5,77.75,3,12.3067,10.069
229.5,78,3,12.3087,10.0707
229.5,78.25,3,12.3107,10.0724
229.5,78.5,3,12.3128,10.0741
229.5,78.75,3,12.3149,10.0758
229.5,79,3,12.3169,10.0775
229.5,79.25,3,12.319,10.0792
229.5,79.5,3,12.3211,10.0809
229.5,79.75,3,12.3232,10.0826
229.5,80,3,12.3253,10.0844
229.5,80.25,3,12.3275,10.0861
229.5,80.5,3,12.3296,10.0879
229.5,80.75,3,12.3317,10.0896
