Mt,Mh_calc,Stability,S_exact,S_approx
20.75,165.25,1,-1,-1
20.75,165.5,1,-1,-1
20.75,165.75,1,-1,-1
20.75,166,1,-1,-1
20.75,166.25,1,-1,-1
20.75,166.5,1,-1,-1
20.75,166.75,4,-1,-1
20.75,167,4,-1,-1
20.75,167.25,4,-1,-1
20.75,167.5,4,-1,-1
20.75,167.75,4,-1,-1
20.75,168,4,-1,-1
20.75,168.25,4,-1,-1
20.75,168.5,4,-1,-1
20.75,168.75,4,-1,-1
20.75,169,4,-1,-1
20.75,169.25,4,-1,-1
20.75,169.5,4,-1,-1
20.75,169.75,4,-1,-1
20.75,170,4,-1,-1
20.75,170.25,4,-1,-1
20.75,170.5,4,-1,-1
20.75,170.75,4,-1,-1
20.75,171,4,-1,-1
20.75,171.25,4,-1,-1
20.75,171.5,4,-1,-1
20.75,171.75,4,-1,-1
20.75,172,4,-1,-1
20.75,172.25,4,-1,-1
20.75,172.5,4,-1,-1
20.75,172.75,4,-1,-1
20.75,173,4,-1,-1
20.75,173.25,4,-1,-1
20.75,173.5,4,-1,-1
20.75,173.75,4,-1,-1
20.75,174,4,-1,-1
20.75,174.25,4,-1,-1
20.75,174.5,4,-1,-1
20.75,174.75,4,-1,-1
20.75,175,4,-1,-1
20.75,175.25,4,-1,-1
20.75,175.5,4,-1,-1
20.75,175.75,4,-1,-1
20.75,176,4,-1,-1
20.75,176.25,4,-1,-1
20.75,176.5,4,-1,-1
20.75,176.75,4,-1,-1
20.75,177,4,-1,-1
20.75,177.25,4,-1,-1
20.75,177.5,4,-1,-1
20.75,177.75,4,-1,-1
20.75,178,4,-1,-1
20.75,178.25,4,-1,-1
20.75,178.5,4,-1,-1
20.75,178.75,4,-1,-1
20.75,179,4,-1,-1
20.75,179.25,4,-1,-1
20.75,179.5,4,-1,-1
20.75,179.75,4,-1,-1
20.75,180,4,-1,-1
20.75,180.25,4,-1,-1
20.75,180.5,4,-1,-1
20.75,180.75,4,-1,-1
20.75,181,4,-1,-1
20.75,181.25,4,-1,-1
20.75,181.5,4,-1,-1
20.75,181.75,4,-1,-1
20.75,182,4,-1,-1
20.75,182.25,4,-1,-1
20.75,182.5,4,-1,-1
20.75,182.75,4,-1,-1
20.75,183,4,-1,-1
20.75,183.25,4,-1,-1
20.75,183.5,4,-1,-1
20.75,183.75,4,-1,-1
20.75,184,4,-1,-1
20.75,184.25,4,-1,-1
20.75,184.5,4,-1,-1
20.75,184.75,4,-1,-1
20.75,185,4,-1,-1
20.75,185.25,4,-1,-1
20.75,185.5,4,-1,-1
20.75,185.75,4,-1,-1
20.75,186,4,-1,-1
20.75,186.25,4,-1,-1
20.75,186.5,4,-1,-1
20.75,186.75,4,-1,-1
20.75,187,4,-1,-1
20.75,187.25,4,-1,-1
20.75,187.5,4,-1,-1
20.75,187.75,4,-1,-1
20.75,188,4,-1,-1
20.75,188.25,4,-1,-1
20.75,188.5,4,-1,-1
20.75,188.75,4,-1,-1
20.75,189,4,-1,-1
20.75,189.25,4,-1,-1
20.75,189.5,4,-1,-1
20.75,189.75,4,-1,-1
20.75,190,4,-1,-1
20.75,190.25,4,-1,-1
20.75,190.5,4,-1,-1
20.75,190.75,4,-1,-1
20.75,191,4,-1,-1
20.75,191.25,4,-1,-1
20.75,191.5,4,-1,-1
20.75,191.75,4,-1,-1
20.75,192,4,-1,-1
20.75,192.25,4,-1,-1
20.75,192.5,4,-1,-1
20.75,192.75,4,-1,-1
20.75,193,4,-1,-1
20.75,193.25,4,-1,-1
20.75,193.5,4,-1,-1
20.75,193.75,4,-1,-1
20.75,194,4,-1,-1
20.75,194.25,4,-1,-1
20.75,194.5,4,-1,-1
20.75,194.75,4,-1,-1
20.75,195,4,-1,-1
20.75,195.25,4,-1,-1
20.75,195.5,4,-1,-1
20.75,195.75,4,-1,-1
20.75,196,4,-1,-1
20.75,196.25,4,-1,-1
20.75,196.5,4,-1,-1
20.75,196.75,4,-1,-1
20.75,197,4,-1,-1
20.75,197.25,4,-1,-1
20.75,197.5,4,-1,-1
20.75,197.75,4,-1,-1
20.75,198,4,-1,-1
20.75,198.25,4,-1,-1
20.75,198.5,4,-1,-1
20.75,198.75,4,-1,-1
20.75,199,4,-1,-1
20.75,199.25,4,-1,-1
20.75,199.5,4,-1,-1
20.75,199.75,4,-1,-1
20.75,200,4,-1,-1
20.75,200.25,4,-1,-1
20.75,200.5,4,-1,-1
20.75,200.75,4,-1,-1
20.75,201,4,-1,-1
20.75,201.25,4,-1,-1
20.75,201.5,4,-1,-1
20.75,201.75,4,-1,-1
20.75,202,4,-1,-1
20.75,202.25,4,-1,-1
20.75,202.5,4,-1,-1
20.75,202.75,4,-1,-1
20.75,203,4,-1,-1
20.75,203.25,4,-1,-1
20.75,203.5,4,-1,-1
20.75,203.75,4,-1,-1
20.75,204,4,-1,-1
20.75,204.25,4,-1,-1
20.75,204.5,4,-1,-1
20.75,204.75,4,-1,-1
20.75,205,4,-1,-1
20.75,205.25,4,-1,-1
20.75,205.5,4,-1,-1
20.75,205.75,4,-1,-1
20.75,206,4,-1,-1
20.75,206.25,4,-1,-1
20.75,206.5,4,-1,-1
20.75,206.75,4,-1,-1
20.75,207,4,-1,-1
20.75,207.25,4,-1,-1
20.75,207.5,4,-1,-1
20.75,207.75,4,-1,-1
20.75,208,4,-1,-1
20.75,208.25,4,-1,-1
20.75,208.5,4,-1,-1
20.75,208.75,4,-1,-1
20.75,209,4,-1,-1
20.75,209.25,4,-1,-1
20.75,209.5,4,-1,-1
20.75,209.75,4,-1,-1
20.75,210,4,-1,-1
20.75,210.25,4,-1,-1
20.75,210.5,4,-1,-1
20.75,210.75,4,-1,-1
20.75,211,4,-1,-1
20.75,211.25,4,-1,-1
20.75,211.5,4,-1,-1
20.75,211.75,4,-1,-1
20.75,212,4,-1,-1
20.75,212.25,4,-1,-1
20.75,212.5,4,-1,-1
20.75,212.75,4,-1,-1
20.75,213,4,-1,-1
20.75,213.25,4,-1,-1
20.75,213.5,4,-1,-1
20.75,213.75,4,-1,-1
20.75,214,4,-1,-1
20.75,214.25,4,-1,-1
20.75,214.5,4,-1,-1
20.75,214.75,4,-1,-1
20.75,215,4,-1,-1
20.75,215.25,4,-1,-1
20.75,215.5,4,-1,-1
20.75,215.75,4,-1,-1
20.75,216,4,-1,-1
20.75,216.25,4,-1,-1
20.75,216.5,4,-1,-1
20.75,216.75,4,-1,-1
20.75,217,4,-1,-1
20.75,217.25,4,-1,-1
20.75,217.5,4,-1,-1
20.75,217.75,4,-1,-1
20.75,218,4,-1,-1
20.75,218.25,4,-1,-1
20.75,218.5,4,-1,-1
20.75,218.75,4,-1,-1
20.75,219,4,-1,-1
20.75,219.25,4,-1,-1
20.75,219.5,4,-1,-1
20.75,219.75,4,-1,-1
20.75,220,4,-1,-1
20.75,220.25,4,-1,-1
20.75,220.5,4,-1,-1
20.75,220.75,4,-1,-1
20.75,221,4,-1,-1
20.75,221.25,4,-1,-1
20.75,221.5,4,-1,-1
20.75,221.75,4,-1,-1
20.75,222,4,-1,-1
20.75,222.25,4,-1,-1
20.75,222.5,4,-1,-1
20.75,222.75,4,-1,-1
20.75,223,4,-1,-1
20.75,223.25,4,-1,-1
20.75,223.5,4,-1,-1
20.75,223.75,4,-1,-1
20.75,224,4,-1,-1
20.75,224.25,4,-1,-1
20.75,224.5,4,-1,-1
20.75,224.75,4,-1,-1
20.75,225,4,-1,-1
20.75,225.25,4,-1,-1
20.75,225.5,4,-1,-1
20.75,225.75,4,-1,-1
20.75,226,4,-1,-1
20.75,226.25,4,-1,-1
20.75,226.5,4,-1,-1
20.75,226.75,4,-1,-1
20.75,227,4,-1,-1
20.75,227.25,4,-1,-1
20.75,227.5,4,-1,-1
20.75,227.75,4,-1,-1
20.75,228,4,-1,-1
20.75,228.25,4,-1,-1
20.75,228.5,4,-1,-1
20.75,228.75,4,-1,-1
20.75,229,4,-1,-1
20.75,229.25,4,-1,-1
20.75,229.5,4,-1,-1
20.75,229.75,4,-1,-1
20.75,230,4,-1,-1
20.75,230.25,4,-1,-1
20.75,230.5,4,-1,-1
20.75,230.75,4,-1,-1
20.75,231,4,-1,-1
20.75,231.25,4,-1,-1
20.75,231.5,4,-1,-1
20.75,231.75,4,-1,-1
20.75,232,4,-1,-1
20.75,232.25,4,-1,-1
20.75,232.5,4,-1,-1
20.75,232.75,4,-1,-1
20.75,233,4,-1,-1
20.75,233.25,4,-1,-1
20.75,233.5,4,-1,-1
20.75,233.75,4,-1,-1
20.75,234,4,-1,-1
20.75,234.25,4,-1,-1
20.75,234.5,4,-1,-1
20.75,234.75,4,-1,-1
20.75,235,4,-1,-1
20.75,235.25,4,-1,-1
20.75,235.5,4,-1,-1
20.75,235.75,4,-1,-1
20.75,236,4,-1,-1
20.75,236.25,4,-1,-1
20.75,236.5,4,-1,-1
20.75,236.75,4,-1,-1
20.75,237,4,-1,-1
20.75,237.25,4,-1,-1
20.75,237.5,4,-1,-1
20.75,237.75,4,-1,-1
20.75,238,4,-1,-1
20.75,238.25,4,-1,-1
20.75,238.5,4,-1,-1
20.75,238.75,4,-1,-1
20.75,239,4,-1,-1
20.75,239.25,4,-1,-1
20.75,239.5,4,-1,-1
20.75,239.75,4,-1,-1
20.75,240,4,-1,-1
20.75,240.25,4,-1,-1
20.75,240.5,4,-1,-1
20.75,240.75,4,-1,-1
20.75,241,4,-1,-1
20.75,241.25,4,-1,-1
20.75,241.5,4,-1,-1
20.75,241.75,4,-1,-1
20.75,242,4,-1,-1
20.75,242.25,4,-1,-1
20.75,242.5,4,-1,-1
20.75,242.75,4,-1,-1
20.75,243,4,-1,-1
20.75,243.25,4,-1,-1
20.75,243.5,4,-1,-1
20.75,243.75,4,-1,-1
20.75,244,4,-1,-1
20.75,244.25,4,-1,-1
20.75,244.5,4,-1,-1
20.75,244.75,4,-1,-1
20.75,245,4,-1,-1
20.75,245.25,4,-1,-1
20.75,245.5,4,-1,-1
20.75,245.75,4,-1,-1
20.75,246,4,-1,-1
20.75,246.25,4,-1,-1
20.75,246.5,4,-1,-1
20.75,246.75,4,-1,-1
20.75,247,4,-1,-1
20.75,247.25,4,-1,-1
20.75,247.5,4,-1,-1
20.75,247.75,4,-1,-1
20.75,248,4,-1,-1
20.75,248.25,4,-1,-1
20.75,248.5,4,-1,-1
20.75,248.75,4,-1,-1
20.75,249,4,-1,-1
20.75,249.25,4,-1,-1
20.75,249.5,4,-1,-1
20.75,249.75,4,-1,-1
20.75,250,4,-1,-1
21,0,1,-1,-1
21,0.25,1,-1,-1
21,0.5,1,-1,-1
21,0.75,1,-1,-1
21,1,1,-1,-1
21,1.25,1,-1,-1
21,1.5,1,-1,-1
21,1.75,1,-1,-1
21,2,1,-1,-1
21,2.25,1,-1,-1
21,2.5,1,-1,-1
21,2.75,1,-1,-1
21,3,1,-1,-1
21,3.25,1,-1,-1
21,3.5,1,-1,-1
21,3.75,1,-1,-1
21,4,1,-1,-1
21,4.25,1,-1,-1
21,4.5,1,-1,-1
21,4.75,1,-1,-1
21,5,1,-1,-1
21,5.25,1,-1,-1
21,5.5,1,-1,-1
21,5.75,1,-1,-1
21,6,1,-1,-1
21,6.25,1,-1,-1
21,6.5,1,-1,-1
21,6.75,1,-1,-1
21,7,1,-1,-1
21,7.25,1,-1,-1
21,7.5,1,-1,-1
21,7.75,1,-1,-1
21,8,1,-1,-1
21,8.25,1,-1,-1
21,8.5,1,-1,-1
21,8.75,1,-1,-1
21,9,1,-1,-1
21,9.25,1,-1,-1
21,9.5,1,-1,-1
21,9.75,1,-1,-1
21,10,1,-1,-1
21,10.25,1,-1,-1
21,10.5,1,-1,-1
21,10.75,1,-1,-1
21,11,1,-1,-1
21,11.25,1,-1,-1
21,11.5,1,-1,-1
21,11.75,1,-1,-1
21,12,1,-1,-1
21,12.25,1,-1,-1
21,12.5,1,-1,-1
21,12.75,1,-1,-1
21,13,1,-1,-1
21,13.25,1,-1,-1
21,13.5,1,-1,-1
21,13.75,1,-1,-1
21,14,1,-1,-1
21,14.25,1,-1,-1
21,14.5,1,-1,-1
21,14.75,1,-1,-1
21,15,1,-1,-1
21,15.25,1,-1,-1
21,15.5,1,-1,-1
21,15.75,1,-1,-1
21,16,1,-1,-1
21,16.25,1,-1,-1
21,16.5,1,-1,-1
21,16.75,1,-1,-1
21,17,1,-1,-1
21,17.25,1,-1,-1
21,17.5,1,-1,-1
21,17.75,1,-1,-1
21,18,1,-1,-1
21,18.25,1,-1,-1
21,18.5,1,-1,-1
21,18.75,1,-1,-1
21,19,1,-1,-1
21,19.25,1,-1,-1
21,19.5,1,-1,-1
21,19.75,1,-1,-1
21,20,1,-1,-1
21,20.25,1,-1,-1
21,20.5,1,-1,-1
21,20.75,1,-1,-1
21,21,1,-1,-1
21,21.25,1,-1,-1
21,21.5,1,-1,-1
21,21.75,1,-1,-1
21,22,1,-1,-1
21,22.25,1,-1,-1
21,22.5,1,-1,-1
21,22.75,1,-1,-1
21,23,1,-1,-1
21,23.25,1,-1,-1
21,23.5,1,-1,-1
21,23.75,1,-1,-1
21,24,1,-1,-1
21,24.25,1,-1,-1
21,24.5,1,-1,-1
21,24.75,1,-1,-1
21,25,1,-1,-1
21,25.25,1,-1,-1
21,25.5,1,-1,-1
21,25.75,1,-1,-1
21,26,1,-1,-1
21,26.25,1,-1,-1
21,26.5,1,-1,-1
21,26.75,1,-1,-1
21,27,1,-1,-1
21,27.25,1,-1,-1
21,27.5,1,-1,-1
21,27.75,1,-1,-1
21,28,1,-1,-1
21,28.25,1,-1,-1
21,28.5,1,-1,-1
21,28.75,1,-1,-1
21,29,1,-1,-1
21,29.25,1,-1,-1
21,29.5,1,-1,-1
21,29.75,1,-1,-1
21,30,1,-1,-1
21,30.25,1,-1,-1
21,30.5,1,-1,-1
21,30.75,1,-1,-1
21,31,1,-1,-1
21,31.25,1,-1,-1
21,31.5,1,-1,-1
21,31.75,1,-1,-1
21,32,1,-1,-1
21,32.25,1,-1,-1
21,32.5,1,-1,-1
21,32.75,1,-1,-1
21,33,1,-1,-1
21,33.25,1,-1,-1
21,33.5,1,-1,-1
21,33.75,1,-1,-1
21,34,1,-1,-1
21,34.25,1,-1,-1
21,34.5,1,-1,-1
21,34.75,1,-1,-1
21,35,1,-1,-1
21,35.25,1,-1,-1
21,35.5,1,-1,-1
21,35.75,1,-1,-1
21,36,1,-1,-1
21,36.25,1,-1,-1
21,36.5,1,-1,-1
21,36.75,1,-1,-1
21,37,1,-1,-1
21,37.25,1,-1,-1
21,37.5,1,-1,-1
21,37.75,1,-1,-1
21,38,1,-1,-1
21,38.25,1,-1,-1
21,38.5,1,-1,-1
21,38.75,1,-1,-1
21,39,1,-1,-1
21,39.25,1,-1,-1
21,39.5,1,-1,-1
21,39.75,1,-1,-1
21,40,1,-1,-1
21,40.25,1,-1,-1
21,40.5,1,-1,-1
21,40.75,1,-1,-1
21,41,1,-1,-1
21,41.25,1,-1,-1
21,41.5,1,-1,-1
21,41.75,1,-1,-1
21,42,1,-1,-1
21,42.25,1,-1,-1
21,42.5,1,-1,-1
21,42.75,1,-1,-1
21,43,1,-1,-1
21,43.25,1,-1,-1
21,43.5,1,-1,-1
21,43.75,1,-1,-1
21,44,1,-1,-1
21,44.25,1,-1,-1
21,44.5,1,-1,-1
21,44.75,1,-1,-1
21,45,1,-1,-1
21,45.25,1,-1,-1
21,45.5,1,-1,-1
21,45.75,1,-1,-1
21,46,1,-1,-1
21,46.25,1,-1,-1
21,46.5,1,-1,-1
21,46.75,1,-1,-1
21,47,1,-1,-1
21,47.25,1,-1,-1
21,47.5,1,-1,-1
21,47.75,1,-1,-1
21,48,1,-1,-1
21,48.25,1,-1,-1
21,48.5,1,-1,-1
21,48.75,1,-1,-1
21,49,1,-1,-1
21,49.25,1,-1,-1
21,49.5,1,-1,-1
21,49.75,1,-1,-1
21,50,1,-1,-1
21,50.25,1,-1,-1
21,50.5,1,-1,-1
21,50.75,1,-1,-1
21,51,1,-1,-1
21,51.25,1,-1,-1
21,51.5,1,-1,-1
21,51.75,1,-1,-1
21,52,1,-1,-1
21,52.25,1,-1,-1
21,52.5,1,-1,-1
21,52.75,1,-1,-1
21,53,1,-1,-1
21,53.25,1,-1,-1
21,53.5,1,-1,-1
21,53.75,1,-1,-1
21,54,1,-1,-1
21,54.25,1,-1,-1
21,54.5,1,-1,-1
21,54.75,1,-1,-1
21,55,1,-1,-1
21,55.25,1,-1,-1
21,55.5,1,-1,-1
21,55.75,1,-1,-1
21,56,1,-1,-1
21,56.25,1,-1,-1
21,56.5,1,-1,-1
21,56.75,1,-1,-1
21,57,1,-1,-1
21,57.25,1,-1,-1
21,57.5,1,-1,-1
21,57.75,1,-1,-1
21,58,1,-1,-1
21,58.25,1,-1,-1
21,58.5,1,-1,-1
21,58.75,1,-1,-1
21,59,1,-1,-1
21,59.25,1,-1,-1
21,59.5,1,-1,-1
21,59.75,1,-1,-1
21,60,1,-1,-1
21,60.25,1,-1,-1
21,60.5,1,-1,-1
21,60.75,1,-1,-1
21,61,1,-1,-1
21,61.25,1,-1,-1
21,61.5,1,-1,-1
21,61.75,1,-1,-1
21,62,1,-1,-1
21,62.25,1,-1,-1
21,62.5,1,-1,-1
21,62.75,1,-1,-1
21,63,1,-1,-1
21,63.25,1,-1,-1
21,63.5,1,-1,-1
21,63.75,1,-1,-1
21,64,1,-1,-1
21,64.25,1,-1,-1
21,64.5,1,-1,-1
21,64.75,1,-1,-1
21,65,1,-1,-1
21,65.25,1,-1,-1
21,65.5,1,-1,-1
21,65.75,1,-1,-1
21,66,1,-1,-1
21,66.25,1,-1,-1
21,66.5,1,-1,-1
21,66.75,1,-1,-1
21,67,1,-1,-1
21,67.25,1,-1,-1
21,67.5,1,-1,-1
21,67.75,1,-1,-1
21,68,1,-1,-1
21,68.25,1,-1,-1
21,68.5,1,-1,-1
21,68.75,1,-1,-1
21,69,1,-1,-1
21,69.25,1,-1,-1
21,69.5,1,-1,-1
21,69.75,1,-1,-1
21,70,1,-1,-1
21,70.25,1,-1,-1
21,70.5,1,-1,-1
21,70.75,1,-1,-1
21,71,1,-1,-1
21,71.25,1,-1,-1
21,71.5,1,-1,-1
21,71.75,1,-1,-1
21,72,1,-1,-1
21,72.25,1,-1,-1
21,72.5,1,-1,-1
21,72.75,1,-1,-1
21,73,1,-1,-1
21,73.25,1,-1,-1
21,73.5,1,-1,-1
21,73.75,1,-1,-1
21,74,1,-1,-1
21,74.25,1,-1,-1
21,74.5,1,-1,-1
21,74.75,1,-1,-1
21,75,1,-1,-1
21,75.25,1,-1,-1
21,75.5,1,-1,-1
21,75.75,1,-1,-1
21,76,1,-1,-1
21,76.25,1,-1,-1
21,76.5,1,-1,-1
21,76.75,1,-1,-1
21,77,1,-1,-1
21,77.25,1,-1,-1
21,77.5,1,-1,-1
21,77.75,1,-1,-1
21,78,1,-1,-1
21,78.25,1,-1,-1
21,78.5,1,-1,-1
21,78.75,1,-1,-1
21,79,1,-1,-1
21,79.25,1,-1,-1
21,79.5,1,-1,-1
21,79.75,1,-1,-1
21,80,1,-1,-1
21,80.25,1,-1,-1
21,80.5,1,-1,-1
21,80.75,1,-1,-1
21,81,1,-1,-1
21,81.25,1,-1,-1
21,81.5,1,-1,-1
21,81.75,1,-1,-1
21,82,1,-1,-1
21,82.25,1,-1,-1
21,82.5,1,-1,-1
21,82.75,1,-1,-1
21,83,1,-1,-1
21,83.25,1,-1,-1
21,83.5,1,-1,-1
21,83.75,1,-1,-1
21,84,1,-1,-1
21,84.25,1,-1,-1
21,84.5,1,-1,-1
21,84.75,1,-1,-1
21,85,1,-1,-1
21,85.25,1,-1,-1
21,85.5,1,-1,-1
21,85.75,1,-1,-1
21,86,1,-1,-1
21,86.25,1,-1,-1
21,86.5,1,-1,-1
21,86.75,1,-1,-1
21,87,1,-1,-1
21,87.25,1,-1,-1
21,87.5,1,-1,-1
21,87.75,1,-1,-1
21,88,1,-1,-1
21,88.25,1,-1,-1
21,88.5,1,-1,-1
21,88.75,1,-1,-1
21,89,1,-1,-1
21,89.25,1,-1,-1
21,89.5,1,-1,-1
21,89.75,1,-1,-1
21,90,1,-1,-1
21,90.25,1,-1,-1
21,90.5,1,-1,-1
